Bombeiros,B.S.B - Batalhao de Sapadores Bombeiros do Porto,41.16329,-8.614819
Bombeiros,Bombeiros Voluntarios Portuenses,41.171018,-8.641523
Curso de Agua,Envolvente em Curso de Agua.,43,-8
Floresta,Envolvente em Floresta.,41.1,-7.9
Hospital,Hospital Santo Antonio,41.147823,-8.619713
Hospital,Hospital Sao Joao,41.181849,-8.601226
IE Saude,Envolvente em IE Saude.,41,-8.1
IE Saude,Envolvente em IE Saude.,41.5,-7.9
Policia,PSP Bonfim,41.146861,-8.592317
Policia,PSP Aldoar,41.171364,-8.671504
Vias Acesso,Envolvente em Vias Acesso.,40.9,-7.5
Zona Urbana,Envolvente em Zona Urbana.,40.99,-8